Pcp,Group,Product,ICAR,AQScore,Age,Gender,Residence,Choice
R_3sC8iGWg1VwIuhf,NT,USB drive,5,69,46,Female,UK,Consistent
R_3sC8iGWg1VwIuhf,NT,walking shoes,5,69,46,Female,UK,Inconsistent
R_3wwJcSyVjKIPXo1,NT,apartment,8,62,52,Male,UK,Inconsistent
R_3wwJcSyVjKIPXo1,NT,cell phone,8,62,52,Male,UK,Inconsistent
R_3wwJcSyVjKIPXo1,NT,headphones,8,62,52,Male,UK,Inconsistent
R_3wwJcSyVjKIPXo1,NT,highlighter,8,62,52,Male,UK,Consistent
R_3wwJcSyVjKIPXo1,NT,job,8,62,52,Male,UK,Consistent
R_3wwJcSyVjKIPXo1,NT,orange juice,8,62,52,Male,UK,Inconsistent
R_3wwJcSyVjKIPXo1,NT,paper towels,8,62,52,Male,UK,Inconsistent
R_3wwJcSyVjKIPXo1,NT,printer,8,62,52,Male,UK,Consistent
R_3wwJcSyVjKIPXo1,NT,USB drive,8,62,52,Male,UK,Consistent
R_3wwJcSyVjKIPXo1,NT,walking shoes,8,62,52,Male,UK,Inconsistent
R_40mCyQCoW1lRWip,NT,apartment,6,64,36,Female,UK,Inconsistent
R_40mCyQCoW1lRWip,NT,cell phone,6,64,36,Female,UK,Consistent
R_40mCyQCoW1lRWip,NT,headphones,6,64,36,Female,UK,Consistent
R_40mCyQCoW1lRWip,NT,highlighter,6,64,36,Female,UK,Consistent
R_40mCyQCoW1lRWip,NT,job,6,64,36,Female,UK,Consistent
R_40mCyQCoW1lRWip,NT,orange juice,6,64,36,Female,UK,Consistent
R_40mCyQCoW1lRWip,NT,paper towels,6,64,36,Female,UK,Consistent
R_40mCyQCoW1lRWip,NT,printer,6,64,36,Female,UK,Inconsistent
R_40mCyQCoW1lRWip,NT,USB drive,6,64,36,Female,UK,Inconsistent
R_40mCyQCoW1lRWip,NT,walking shoes,6,64,36,Female,UK,Consistent
R_41p690489suElvL,NT,apartment,7,82,47,Male,UK,Consistent
R_41p690489suElvL,NT,cell phone,7,82,47,Male,UK,Inconsistent
R_41p690489suElvL,NT,headphones,7,82,47,Male,UK,Inconsistent
R_41p690489suElvL,NT,highlighter,7,82,47,Male,UK,Inconsistent
R_41p690489suElvL,NT,job,7,82,47,Male,UK,Inconsistent
R_41p690489suElvL,NT,orange juice,7,82,47,Male,UK,Consistent
R_41p690489suElvL,NT,paper towels,7,82,47,Male,UK,Inconsistent
R_41p690489suElvL,NT,printer,7,82,47,Male,UK,Inconsistent
R_41p690489suElvL,NT,USB drive,7,82,47,Male,UK,Inconsistent
R_41p690489suElvL,NT,walking shoes,7,82,47,Male,UK,Consistent
R_41tJFzH1JCSkpCd,NT,apartment,13,49,20,Female,UK,Consistent
R_41tJFzH1JCSkpCd,NT,cell phone,13,49,20,Female,UK,Inconsistent
R_41tJFzH1JCSkpCd,NT,headphones,13,49,20,Female,UK,Consistent
R_41tJFzH1JCSkpCd,NT,highlighter,13,49,20,Female,UK,Consistent
R_41tJFzH1JCSkpCd,NT,job,13,49,20,Female,UK,Consistent
R_41tJFzH1JCSkpCd,NT,orange juice,13,49,20,Female,UK,Inconsistent
R_41tJFzH1JCSkpCd,NT,paper towels,13,49,20,Female,UK,Consistent
R_41tJFzH1JCSkpCd,NT,printer,13,49,20,Female,UK,Consistent
R_41tJFzH1JCSkpCd,NT,USB drive,13,49,20,Female,UK,Inconsistent
R_41tJFzH1JCSkpCd,NT,walking shoes,13,49,20,Female,UK,Inconsistent
R_42yYUL1P0f0x82N,NT,apartment,4,67,41,Female,UK,Consistent
R_42yYUL1P0f0x82N,NT,cell phone,4,67,41,Female,UK,Inconsistent
R_42yYUL1P0f0x82N,NT,headphones,4,67,41,Female,UK,Consistent
R_42yYUL1P0f0x82N,NT,highlighter,4,67,41,Female,UK,Consistent
R_42yYUL1P0f0x82N,NT,job,4,67,41,Female,UK,Consistent
R_42yYUL1P0f0x82N,NT,orange juice,4,67,41,Female,UK,Consistent
R_42yYUL1P0f0x82N,NT,paper towels,4,67,41,Female,UK,Inconsistent
R_42yYUL1P0f0x82N,NT,printer,4,67,41,Female,UK,Inconsistent
R_42yYUL1P0f0x82N,NT,USB drive,4,67,41,Female,UK,Consistent
R_42yYUL1P0f0x82N,NT,walking shoes,4,67,41,Female,UK,Inconsistent
R_4GhbsHF0JEhhQjP,NT,apartment,5,66,43,Female,UK,Consistent
R_4GhbsHF0JEhhQjP,NT,cell phone,5,66,43,Female,UK,Consistent
R_4GhbsHF0JEhhQjP,NT,headphones,5,66,43,Female,UK,Consistent
R_4GhbsHF0JEhhQjP,NT,highlighter,5,66,43,Female,UK,Consistent
R_4GhbsHF0JEhhQjP,NT,job,5,66,43,Female,UK,Consistent
R_4GhbsHF0JEhhQjP,NT,orange juice,5,66,43,Female,UK,Consistent
R_4GhbsHF0JEhhQjP,NT,paper towels,5,66,43,Female,UK,Consistent
R_4GhbsHF0JEhhQjP,NT,printer,5,66,43,Female,UK,Consistent
R_4GhbsHF0JEhhQjP,NT,USB drive,5,66,43,Female,UK,Consistent
R_4GhbsHF0JEhhQjP,NT,walking shoes,5,66,43,Female,UK,Consistent
R_4HGSEvcyRBZyVO5,NT,apartment,6,57,62,Male,US,Consistent
R_4HGSEvcyRBZyVO5,NT,cell phone,6,57,62,Male,US,Consistent
R_4HGSEvcyRBZyVO5,NT,headphones,6,57,62,Male,US,Consistent
R_4HGSEvcyRBZyVO5,NT,highlighter,6,57,62,Male,US,Inconsistent
R_4HGSEvcyRBZyVO5,NT,job,6,57,62,Male,US,Inconsistent
R_4HGSEvcyRBZyVO5,NT,orange juice,6,57,62,Male,US,Consistent
R_4HGSEvcyRBZyVO5,NT,paper towels,6,57,62,Male,US,Consistent
R_4HGSEvcyRBZyVO5,NT,printer,6,57,62,Male,US,Inconsistent
R_4HGSEvcyRBZyVO5,NT,USB drive,6,57,62,Male,US,Consistent
R_4HGSEvcyRBZyVO5,NT,walking shoes,6,57,62,Male,US,Consistent
R_4I1gPe0nybMmtZX,NT,apartment,3,60,50,Female,US,Consistent
R_4I1gPe0nybMmtZX,NT,cell phone,3,60,50,Female,US,Inconsistent
R_4I1gPe0nybMmtZX,NT,headphones,3,60,50,Female,US,Consistent
R_4I1gPe0nybMmtZX,NT,highlighter,3,60,50,Female,US,Inconsistent
R_4I1gPe0nybMmtZX,NT,job,3,60,50,Female,US,Consistent
R_4I1gPe0nybMmtZX,NT,orange juice,3,60,50,Female,US,Inconsistent
R_4I1gPe0nybMmtZX,NT,paper towels,3,60,50,Female,US,Consistent
R_4I1gPe0nybMmtZX,NT,printer,3,60,50,Female,US,Consistent
R_4I1gPe0nybMmtZX,NT,USB drive,3,60,50,Female,US,Consistent
R_4I1gPe0nybMmtZX,NT,walking shoes,3,60,50,Female,US,Consistent
R_4I4nUvjuX8sGRyB,NT,apartment,14,68,51,Male,UK,Consistent
R_4I4nUvjuX8sGRyB,NT,cell phone,14,68,51,Male,UK,Consistent
R_4I4nUvjuX8sGRyB,NT,headphones,14,68,51,Male,UK,Inconsistent
R_4I4nUvjuX8sGRyB,NT,highlighter,14,68,51,Male,UK,Consistent
R_4I4nUvjuX8sGRyB,NT,job,14,68,51,Male,UK,Consistent
R_4I4nUvjuX8sGRyB,NT,orange juice,14,68,51,Male,UK,Consistent
R_4I4nUvjuX8sGRyB,NT,paper towels,14,68,51,Male,UK,Consistent
R_4I4nUvjuX8sGRyB,NT,printer,14,68,51,Male,UK,Consistent
R_4I4nUvjuX8sGRyB,NT,USB drive,14,68,51,Male,UK,Consistent
R_4I4nUvjuX8sGRyB,NT,walking shoes,14,68,51,Male,UK,Consistent
R_4Mzk3wYqzYrOFKZ,NT,apartment,6,59,39,Male,US,Consistent
R_4Mzk3wYqzYrOFKZ,NT,cell phone,6,59,39,Male,US,Consistent
R_4Mzk3wYqzYrOFKZ,NT,headphones,6,59,39,Male,US,Consistent
R_4Mzk3wYqzYrOFKZ,NT,highlighter,6,59,39,Male,US,Consistent
R_4Mzk3wYqzYrOFKZ,NT,job,6,59,39,Male,US,Consistent
R_4Mzk3wYqzYrOFKZ,NT,orange juice,6,59,39,Male,US,Inconsistent
R_4Mzk3wYqzYrOFKZ,NT,paper towels,6,59,39,Male,US,Consistent
R_4Mzk3wYqzYrOFKZ,NT,printer,6,59,39,Male,US,Consistent
R_4Mzk3wYqzYrOFKZ,NT,USB drive,6,59,39,Male,US,Inconsistent
R_4Mzk3wYqzYrOFKZ,NT,walking shoes,6,59,39,Male,US,Consistent
R_4PjHlORT2VJHoQl,NT,apartment,11,75,44,Female,UK,Consistent
R_4PjHlORT2VJHoQl,NT,cell phone,11,75,44,Female,UK,Consistent
R_4PjHlORT2VJHoQl,NT,headphones,11,75,44,Female,UK,Consistent
R_4PjHlORT2VJHoQl,NT,highlighter,11,75,44,Female,UK,Inconsistent
R_4PjHlORT2VJHoQl,NT,job,11,75,44,Female,UK,Consistent
R_4PjHlORT2VJHoQl,NT,orange juice,11,75,44,Female,UK,Inconsistent
R_4PjHlORT2VJHoQl,NT,paper towels,11,75,44,Female,UK,Consistent
R_4PjHlORT2VJHoQl,NT,printer,11,75,44,Female,UK,Consistent
R_4PjHlORT2VJHoQl,NT,USB drive,11,75,44,Female,UK,Consistent
R_4PjHlORT2VJHoQl,NT,walking shoes,11,75,44,Female,UK,Consistent
R_4SMp2xXyWjZu4T3,NT,apartment,9,82,21,Female,UK,Inconsistent
R_4SMp2xXyWjZu4T3,NT,cell phone,9,82,21,Female,UK,Consistent
R_4SMp2xXyWjZu4T3,NT,headphones,9,82,21,Female,UK,Consistent
R_4SMp2xXyWjZu4T3,NT,highlighter,9,82,21,Female,UK,Inconsistent
R_4SMp2xXyWjZu4T3,NT,job,9,82,21,Female,UK,Consistent
R_4SMp2xXyWjZu4T3,NT,orange juice,9,82,21,Female,UK,Consistent
R_4SMp2xXyWjZu4T3,NT,paper towels,9,82,21,Female,UK,Inconsistent
R_4SMp2xXyWjZu4T3,NT,printer,9,82,21,Female,UK,Consistent
R_4SMp2xXyWjZu4T3,NT,USB drive,9,82,21,Female,UK,Inconsistent
R_4SMp2xXyWjZu4T3,NT,walking shoes,9,82,21,Female,UK,Consistent
R_4TSariNZ47GJz49,NT,apartment,3,52,64,Male,UK,Inconsistent
R_4TSariNZ47GJz49,NT,cell phone,3,52,64,Male,UK,Consistent
R_4TSariNZ47GJz49,NT,headphones,3,52,64,Male,UK,Inconsistent
R_4TSariNZ47GJz49,NT,highlighter,3,52,64,Male,UK,Inconsistent
R_4TSariNZ47GJz49,NT,job,3,52,64,Male,UK,Consistent
R_4TSariNZ47GJz49,NT,orange juice,3,52,64,Male,UK,Consistent
R_4TSariNZ47GJz49,NT,paper towels,3,52,64,Male,UK,Inconsistent
R_4TSariNZ47GJz49,NT,printer,3,52,64,Male,UK,Consistent
R_4TSariNZ47GJz49,NT,USB drive,3,52,64,Male,UK,Consistent
R_4TSariNZ47GJz49,NT,walking shoes,3,52,64,Male,UK,Consistent
R_4ZNjOv3tgmFmoGV,NT,apartment,2,74,58,Female,UK,Inconsistent
R_4ZNjOv3tgmFmoGV,NT,cell phone,2,74,58,Female,UK,Consistent
R_4ZNjOv3tgmFmoGV,NT,headphones,2,74,58,Female,UK,Consistent
R_4ZNjOv3tgmFmoGV,NT,highlighter,2,74,58,Female,UK,Consistent
R_4ZNjOv3tgmFmoGV,NT,job,2,74,58,Female,UK,Consistent
R_4ZNjOv3tgmFmoGV,NT,orange juice,2,74,58,Female,UK,Consistent
R_4ZNjOv3tgmFmoGV,NT,paper towels,2,74,58,Female,UK,Consistent
R_4ZNjOv3tgmFmoGV,NT,printer,2,74,58,Female,UK,Consistent
R_4ZNjOv3tgmFmoGV,NT,USB drive,2,74,58,Female,UK,Inconsistent
R_4ZNjOv3tgmFmoGV,NT,walking shoes,2,74,58,Female,UK,Consistent
R_50aE1BhdWOuhNmR,NT,apartment,11,67,50,Female,UK,Consistent
R_50aE1BhdWOuhNmR,NT,cell phone,11,67,50,Female,UK,Consistent
R_50aE1BhdWOuhNmR,NT,headphones,11,67,50,Female,UK,Consistent
R_50aE1BhdWOuhNmR,NT,highlighter,11,67,50,Female,UK,Consistent
R_50aE1BhdWOuhNmR,NT,job,11,67,50,Female,UK,Consistent
R_50aE1BhdWOuhNmR,NT,orange juice,11,67,50,Female,UK,Consistent
R_50aE1BhdWOuhNmR,NT,paper towels,11,67,50,Female,UK,Consistent
R_50aE1BhdWOuhNmR,NT,printer,11,67,50,Female,UK,Consistent
R_50aE1BhdWOuhNmR,NT,USB drive,11,67,50,Female,UK,Consistent
R_50aE1BhdWOuhNmR,NT,walking shoes,11,67,50,Female,UK,Consistent
R_560x7EUVoioULzL,NT,apartment,4,90,57,Male,UK,Consistent
R_560x7EUVoioULzL,NT,cell phone,4,90,57,Male,UK,Consistent
R_560x7EUVoioULzL,NT,headphones,4,90,57,Male,UK,Consistent
R_560x7EUVoioULzL,NT,highlighter,4,90,57,Male,UK,Inconsistent
R_560x7EUVoioULzL,NT,job,4,90,57,Male,UK,Inconsistent
R_560x7EUVoioULzL,NT,orange juice,4,90,57,Male,UK,Inconsistent
R_560x7EUVoioULzL,NT,paper towels,4,90,57,Male,UK,Inconsistent
R_560x7EUVoioULzL,NT,printer,4,90,57,Male,UK,Consistent
R_560x7EUVoioULzL,NT,USB drive,4,90,57,Male,UK,Consistent
R_560x7EUVoioULzL,NT,walking shoes,4,90,57,Male,UK,Consistent
R_56y2diF0eHhnYB7,NT,apartment,10,88,43,Female,UK,Inconsistent
R_56y2diF0eHhnYB7,NT,cell phone,10,88,43,Female,UK,Inconsistent
R_56y2diF0eHhnYB7,NT,headphones,10,88,43,Female,UK,Inconsistent
R_56y2diF0eHhnYB7,NT,highlighter,10,88,43,Female,UK,Consistent
R_56y2diF0eHhnYB7,NT,job,10,88,43,Female,UK,Consistent
R_56y2diF0eHhnYB7,NT,orange juice,10,88,43,Female,UK,Consistent
R_56y2diF0eHhnYB7,NT,paper towels,10,88,43,Female,UK,Consistent
R_56y2diF0eHhnYB7,NT,printer,10,88,43,Female,UK,Consistent
R_56y2diF0eHhnYB7,NT,USB drive,10,88,43,Female,UK,Inconsistent
R_56y2diF0eHhnYB7,NT,walking shoes,10,88,43,Female,UK,Consistent
R_56ZKI9rzLt2l40Z,NT,apartment,4,65,36,Female,UK,Inconsistent
R_56ZKI9rzLt2l40Z,NT,cell phone,4,65,36,Female,UK,Consistent
R_56ZKI9rzLt2l40Z,NT,headphones,4,65,36,Female,UK,Consistent
R_56ZKI9rzLt2l40Z,NT,highlighter,4,65,36,Female,UK,Consistent
R_56ZKI9rzLt2l40Z,NT,job,4,65,36,Female,UK,Consistent
R_56ZKI9rzLt2l40Z,NT,orange juice,4,65,36,Female,UK,Inconsistent
R_56ZKI9rzLt2l40Z,NT,paper towels,4,65,36,Female,UK,Consistent
R_56ZKI9rzLt2l40Z,NT,printer,4,65,36,Female,UK,Consistent
R_56ZKI9rzLt2l40Z,NT,USB drive,4,65,36,Female,UK,Consistent
R_56ZKI9rzLt2l40Z,NT,walking shoes,4,65,36,Female,UK,Inconsistent
R_5ASVxeqTA6rB2FD,NT,apartment,5,69,31,Female,US,Consistent
R_5ASVxeqTA6rB2FD,NT,cell phone,5,69,31,Female,US,Inconsistent
R_5ASVxeqTA6rB2FD,NT,headphones,5,69,31,Female,US,Inconsistent
R_5ASVxeqTA6rB2FD,NT,highlighter,5,69,31,Female,US,Consistent
R_5ASVxeqTA6rB2FD,NT,job,5,69,31,Female,US,Inconsistent
R_5ASVxeqTA6rB2FD,NT,orange juice,5,69,31,Female,US,Inconsistent
R_5ASVxeqTA6rB2FD,NT,paper towels,5,69,31,Female,US,Inconsistent
R_5ASVxeqTA6rB2FD,NT,printer,5,69,31,Female,US,Consistent
R_5ASVxeqTA6rB2FD,NT,USB drive,5,69,31,Female,US,Consistent
R_5ASVxeqTA6rB2FD,NT,walking shoes,5,69,31,Female,US,Inconsistent
R_5Axjoi3dwzIxPMx,NT,apartment,15,62,25,Female,UK,Consistent
R_5Axjoi3dwzIxPMx,NT,cell phone,15,62,25,Female,UK,Consistent
R_5Axjoi3dwzIxPMx,NT,headphones,15,62,25,Female,UK,Consistent
R_5Axjoi3dwzIxPMx,NT,highlighter,15,62,25,Female,UK,Consistent
R_5Axjoi3dwzIxPMx,NT,job,15,62,25,Female,UK,Consistent
R_5Axjoi3dwzIxPMx,NT,orange juice,15,62,25,Female,UK,Consistent
R_5Axjoi3dwzIxPMx,NT,paper towels,15,62,25,Female,UK,Consistent
R_5Axjoi3dwzIxPMx,NT,printer,15,62,25,Female,UK,Consistent
R_5Axjoi3dwzIxPMx,NT,USB drive,15,62,25,Female,UK,Inconsistent
R_5Axjoi3dwzIxPMx,NT,walking shoes,15,62,25,Female,UK,Consistent
R_5bUxBfMsIeiykIt,NT,apartment,7,65,42,Male,UK,Inconsistent
R_5bUxBfMsIeiykIt,NT,cell phone,7,65,42,Male,UK,Consistent
R_5bUxBfMsIeiykIt,NT,headphones,7,65,42,Male,UK,Consistent
R_5bUxBfMsIeiykIt,NT,highlighter,7,65,42,Male,UK,Consistent
R_5bUxBfMsIeiykIt,NT,job,7,65,42,Male,UK,Consistent
R_5bUxBfMsIeiykIt,NT,orange juice,7,65,42,Male,UK,Consistent
R_5bUxBfMsIeiykIt,NT,paper towels,7,65,42,Male,UK,Inconsistent
R_5bUxBfMsIeiykIt,NT,printer,7,65,42,Male,UK,Consistent
R_5bUxBfMsIeiykIt,NT,USB drive,7,65,42,Male,UK,Inconsistent
R_5bUxBfMsIeiykIt,NT,walking shoes,7,65,42,Male,UK,Inconsistent
R_5cHR2RpyJkRgT89,NT,apartment,5,63,47,Female,UK,Inconsistent
R_5cHR2RpyJkRgT89,NT,cell phone,5,63,47,Female,UK,Consistent
R_5cHR2RpyJkRgT89,NT,headphones,5,63,47,Female,UK,Consistent
R_5cHR2RpyJkRgT89,NT,highlighter,5,63,47,Female,UK,Inconsistent
R_5cHR2RpyJkRgT89,NT,job,5,63,47,Female,UK,Inconsistent
R_5cHR2RpyJkRgT89,NT,orange juice,5,63,47,Female,UK,Inconsistent
R_5cHR2RpyJkRgT89,NT,paper towels,5,63,47,Female,UK,Consistent
R_5cHR2RpyJkRgT89,NT,printer,5,63,47,Female,UK,Consistent
R_5cHR2RpyJkRgT89,NT,USB drive,5,63,47,Female,UK,Inconsistent
R_5cHR2RpyJkRgT89,NT,walking shoes,5,63,47,Female,UK,Inconsistent
R_5clNGnL7C1mcGwt,NT,apartment,2,63,22,Male,UK,Consistent
R_5clNGnL7C1mcGwt,NT,cell phone,2,63,22,Male,UK,Consistent
R_5clNGnL7C1mcGwt,NT,headphones,2,63,22,Male,UK,Consistent
R_5clNGnL7C1mcGwt,NT,highlighter,2,63,22,Male,UK,Consistent
R_5clNGnL7C1mcGwt,NT,job,2,63,22,Male,UK,Consistent
R_5clNGnL7C1mcGwt,NT,orange juice,2,63,22,Male,UK,Consistent
R_5clNGnL7C1mcGwt,NT,paper towels,2,63,22,Male,UK,Consistent
R_5clNGnL7C1mcGwt,NT,printer,2,63,22,Male,UK,Inconsistent
R_5clNGnL7C1mcGwt,NT,USB drive,2,63,22,Male,UK,Consistent
R_5clNGnL7C1mcGwt,NT,walking shoes,2,63,22,Male,UK,Consistent
R_5hVUvZcb82Vs59P,NT,apartment,3,73,28,Female,UK,Inconsistent
R_5hVUvZcb82Vs59P,NT,cell phone,3,73,28,Female,UK,Consistent
R_5hVUvZcb82Vs59P,NT,headphones,3,73,28,Female,UK,Consistent
R_5hVUvZcb82Vs59P,NT,highlighter,3,73,28,Female,UK,Consistent
R_5hVUvZcb82Vs59P,NT,job,3,73,28,Female,UK,Inconsistent
R_5hVUvZcb82Vs59P,NT,orange juice,3,73,28,Female,UK,Inconsistent
R_5hVUvZcb82Vs59P,NT,paper towels,3,73,28,Female,UK,Consistent
R_5hVUvZcb82Vs59P,NT,printer,3,73,28,Female,UK,Consistent
R_5hVUvZcb82Vs59P,NT,USB drive,3,73,28,Female,UK,Inconsistent
R_5hVUvZcb82Vs59P,NT,walking shoes,3,73,28,Female,UK,Inconsistent
R_5jUmzHkIERXao17,NT,apartment,9,60,57,Female,UK,Consistent
R_5jUmzHkIERXao17,NT,cell phone,9,60,57,Female,UK,Inconsistent
R_5jUmzHkIERXao17,NT,headphones,9,60,57,Female,UK,Inconsistent
R_5jUmzHkIERXao17,NT,highlighter,9,60,57,Female,UK,Consistent
R_5jUmzHkIERXao17,NT,job,9,60,57,Female,UK,Consistent
R_5jUmzHkIERXao17,NT,orange juice,9,60,57,Female,UK,Inconsistent
R_5jUmzHkIERXao17,NT,paper towels,9,60,57,Female,UK,Inconsistent
R_5jUmzHkIERXao17,NT,printer,9,60,57,Female,UK,Consistent
R_5jUmzHkIERXao17,NT,USB drive,9,60,57,Female,UK,Consistent
R_5jUmzHkIERXao17,NT,walking shoes,9,60,57,Female,UK,Consistent
R_5mQke6cE96217jn,NT,apartment,3,66,42,Female,UK,Inconsistent
R_5mQke6cE96217jn,NT,cell phone,3,66,42,Female,UK,Consistent
R_5mQke6cE96217jn,NT,headphones,3,66,42,Female,UK,Consistent
R_5mQke6cE96217jn,NT,highlighter,3,66,42,Female,UK,Consistent
R_5mQke6cE96217jn,NT,job,3,66,42,Female,UK,Consistent
R_5mQke6cE96217jn,NT,orange juice,3,66,42,Female,UK,Consistent
R_5mQke6cE96217jn,NT,paper towels,3,66,42,Female,UK,Inconsistent
R_5mQke6cE96217jn,NT,printer,3,66,42,Female,UK,Inconsistent
R_5mQke6cE96217jn,NT,USB drive,3,66,42,Female,UK,Consistent
R_5mQke6cE96217jn,NT,walking shoes,3,66,42,Female,UK,Consistent
R_5py1sGpjN3p8dTL,NT,apartment,9,64,40,Male,UK,Inconsistent
R_5py1sGpjN3p8dTL,NT,cell phone,9,64,40,Male,UK,Consistent
R_5py1sGpjN3p8dTL,NT,headphones,9,64,40,Male,UK,Consistent
R_5py1sGpjN3p8dTL,NT,highlighter,9,64,40,Male,UK,Inconsistent
R_5py1sGpjN3p8dTL,NT,job,9,64,40,Male,UK,Consistent
R_5py1sGpjN3p8dTL,NT,orange juice,9,64,40,Male,UK,Consistent
R_5py1sGpjN3p8dTL,NT,paper towels,9,64,40,Male,UK,Inconsistent
R_5py1sGpjN3p8dTL,NT,printer,9,64,40,Male,UK,Consistent
R_5py1sGpjN3p8dTL,NT,USB drive,9,64,40,Male,UK,Consistent
R_5py1sGpjN3p8dTL,NT,walking shoes,9,64,40,Male,UK,Inconsistent
R_5vzbDaSF9BJ24XH,NT,apartment,7,61,52,Male,UK,Inconsistent
R_5vzbDaSF9BJ24XH,NT,cell phone,7,61,52,Male,UK,Consistent
R_5vzbDaSF9BJ24XH,NT,headphones,7,61,52,Male,UK,Inconsistent
R_5vzbDaSF9BJ24XH,NT,highlighter,7,61,52,Male,UK,Consistent
R_5vzbDaSF9BJ24XH,NT,job,7,61,52,Male,UK,Inconsistent
R_5vzbDaSF9BJ24XH,NT,orange juice,7,61,52,Male,UK,Inconsistent
R_5vzbDaSF9BJ24XH,NT,paper towels,7,61,52,Male,UK,Consistent
R_5vzbDaSF9BJ24XH,NT,printer,7,61,52,Male,UK,Inconsistent
R_5vzbDaSF9BJ24XH,NT,USB drive,7,61,52,Male,UK,Consistent
R_5vzbDaSF9BJ24XH,NT,walking shoes,7,61,52,Male,UK,Consistent
R_5zqv4TSafDMtnp3,NT,apartment,12,65,40,Female,UK,Inconsistent
R_5zqv4TSafDMtnp3,NT,cell phone,12,65,40,Female,UK,Consistent
R_5zqv4TSafDMtnp3,NT,headphones,12,65,40,Female,UK,Consistent
R_5zqv4TSafDMtnp3,NT,highlighter,12,65,40,Female,UK,Consistent
R_5zqv4TSafDMtnp3,NT,job,12,65,40,Female,UK,Inconsistent
R_5zqv4TSafDMtnp3,NT,orange juice,12,65,40,Female,UK,Consistent
R_5zqv4TSafDMtnp3,NT,paper towels,12,65,40,Female,UK,Inconsistent
R_5zqv4TSafDMtnp3,NT,printer,12,65,40,Female,UK,Consistent
R_5zqv4TSafDMtnp3,NT,USB drive,12,65,40,Female,UK,Consistent
R_5zqv4TSafDMtnp3,NT,walking shoes,12,65,40,Female,UK,Consistent
R_6DcyoWFFKmvgWQR,NT,apartment,13,69,40,Female,UK,Consistent
R_6DcyoWFFKmvgWQR,NT,cell phone,13,69,40,Female,UK,Consistent
R_6DcyoWFFKmvgWQR,NT,headphones,13,69,40,Female,UK,Inconsistent
R_6DcyoWFFKmvgWQR,NT,highlighter,13,69,40,Female,UK,Consistent
R_6DcyoWFFKmvgWQR,NT,job,13,69,40,Female,UK,Consistent
R_6DcyoWFFKmvgWQR,NT,orange juice,13,69,40,Female,UK,Consistent
R_6DcyoWFFKmvgWQR,NT,paper towels,13,69,40,Female,UK,Consistent
R_6DcyoWFFKmvgWQR,NT,printer,13,69,40,Female,UK,Consistent
R_6DcyoWFFKmvgWQR,NT,USB drive,13,69,40,Female,UK,Consistent
R_6DcyoWFFKmvgWQR,NT,walking shoes,13,69,40,Female,UK,Inconsistent
R_6EC5ADdlvOy7IQR,NT,apartment,7,47,40,Male,US,Consistent
R_6EC5ADdlvOy7IQR,NT,cell phone,7,47,40,Male,US,Consistent
R_6EC5ADdlvOy7IQR,NT,headphones,7,47,40,Male,US,Inconsistent
R_6EC5ADdlvOy7IQR,NT,highlighter,7,47,40,Male,US,Consistent
R_6EC5ADdlvOy7IQR,NT,job,7,47,40,Male,US,Consistent
R_6EC5ADdlvOy7IQR,NT,orange juice,7,47,40,Male,US,Consistent
R_6EC5ADdlvOy7IQR,NT,paper towels,7,47,40,Male,US,Inconsistent
R_6EC5ADdlvOy7IQR,NT,printer,7,47,40,Male,US,Inconsistent
R_6EC5ADdlvOy7IQR,NT,USB drive,7,47,40,Male,US,Inconsistent
R_6EC5ADdlvOy7IQR,NT,walking shoes,7,47,40,Male,US,Inconsistent
R_6ET5egD1xKYuDsN,NT,apartment,3,51,47,Female,US,Inconsistent
R_6ET5egD1xKYuDsN,NT,cell phone,3,51,47,Female,US,Inconsistent
R_6ET5egD1xKYuDsN,NT,headphones,3,51,47,Female,US,Inconsistent
R_6ET5egD1xKYuDsN,NT,highlighter,3,51,47,Female,US,Consistent
R_6ET5egD1xKYuDsN,NT,job,3,51,47,Female,US,Consistent
R_6ET5egD1xKYuDsN,NT,orange juice,3,51,47,Female,US,Consistent
R_6ET5egD1xKYuDsN,NT,paper towels,3,51,47,Female,US,Consistent
R_6ET5egD1xKYuDsN,NT,printer,3,51,47,Female,US,Consistent
R_6ET5egD1xKYuDsN,NT,USB drive,3,51,47,Female,US,Inconsistent
R_6ET5egD1xKYuDsN,NT,walking shoes,3,51,47,Female,US,Inconsistent
R_6Eulk5PT0xKNTEx,NT,apartment,6,67,45,Male,UK,Inconsistent
R_6Eulk5PT0xKNTEx,NT,cell phone,6,67,45,Male,UK,Consistent
R_6Eulk5PT0xKNTEx,NT,headphones,6,67,45,Male,UK,Consistent
R_6Eulk5PT0xKNTEx,NT,highlighter,6,67,45,Male,UK,Consistent
R_6Eulk5PT0xKNTEx,NT,job,6,67,45,Male,UK,Consistent
R_6Eulk5PT0xKNTEx,NT,orange juice,6,67,45,Male,UK,Inconsistent
R_6Eulk5PT0xKNTEx,NT,paper towels,6,67,45,Male,UK,Consistent
R_6Eulk5PT0xKNTEx,NT,printer,6,67,45,Male,UK,Consistent
R_6Eulk5PT0xKNTEx,NT,USB drive,6,67,45,Male,UK,Inconsistent
R_6Eulk5PT0xKNTEx,NT,walking shoes,6,67,45,Male,UK,Consistent
R_6ExXoROFpgskycl,NT,apartment,3,78,43,Male,US,Inconsistent
